"Warehouse Id","SKU","Title","Listing Id","FSN","Brand","Flipkart Selling Price","Live on Website","Sales 7D","Sales 14D","Sales 30D","Sales 60D","Sales 90D","B2B Scheduled","Transfers Scheduled","B2B Shipped","Transfers Shipped","B2B Receiving","Transfers Receiving","Reserved for Orders and Recalls","Reserved for Internal Processing","Returns Processing","Orders to Dispatch","Recalls to Dispatch","Damaged","QC Reject","Catalog Reject","Returns Reject","Seller Return Reject","Miscellaneous","Length (in cm)","Breadth (in cm)","Height (in cm)","Weight (in kg)","Fulfilment Type","F Assured Badge"
bhi_vas_wh_nl_01nl,1065YKBLUE-L,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAFH4V8FANPHJ9MQ8QQGO,KTAFH4V8FANPHJ9M,Yash Gallery,811.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.94126,28.748736,2.49555,0.371,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,224PLYK148BNDJ-3XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SUEZJEHGBFUW2WPLP,KTAG3SUEZJEHGBFU,Yash Gallery,867.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.345888000000002,19.9644,3.393948,0.281,Seller,Yes
gur_san_wh_nl_01nl,1530YKWINE-S,Yash Gallery Casual Striped Women Purple Top,LSTTOPGQGKHZHAFGCYXHWE2A4,TOPGQGKHZHAFGCYX,Yash Gallery,822.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.144464,19.265646,3.7932360000000003,0.181,"Smart/Flipkart, Seller",Yes
ulub_bts,1065PLYKBLUE-5XL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAG3SH6U9SXXQCYVMX45F,KTAG3SH6U9SXXQCY,Yash Gallery,838.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.647134,19.365468,2.795016,0.348,Seller,Yes
gur_san_wh_nl_01nl,1888YKPURPLE-XXL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAHAVVCRH6GAVVHSJCWDD,KTAHAVVCRH6GAVVH,Yash Gallery,838.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,26.752296,18.566892,4.591812,0.43,Seller,Yes
malur_bts,206YK324MUSTARD-XXL,Yash Gallery Casual Regular Sleeve Striped Women Yellow Top,LSTTOPF6H88KDSSPRQGCVAFLS,TOPF6H88KDSSPRQG,Yash Gallery,818.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.999926,30.80004,0.500126,0.13,Seller,Yes
gur_san_wh_nl_01nl,1495YKGREEN-M,Yash Gallery Women A-line Green Midi/Calf Length Dress,LSTDREGQHGFC4S7CUFKW383SC,DREGQHGFC4S7CUFK,Yash Gallery,736.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41.126664000000005,28.249626,0.7985760000000001,0.284,Seller,Yes
luc_has_wh_nl_02nl,1306YKORANGE-S,Yash Gallery Women Printed A-line Kurta,LSTKTAG6JEDGHNWYUY8T7GIOK,KTAG6JEDGHNWYUY8,Yash Gallery,701.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.148024,19.46529,4.292346,0.401,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1057PLYKBLUE-L,Yash Gallery Casual Striped Women Blue Top,LSTTOPHC7FZXAQVWFZT8CPZFD,TOPHC7FZXAQVWFZT,Yash Gallery,838.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.732715999999996,29.647134,1.8966180000000001,0.3565,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1403PLYKGREY-3XL,Yash Gallery Women Ikat Anarkali Kurta,LSTKTAGHUESK5HHBGYGYWH5ZE,KTAGHUESK5HHBGYG,Yash Gallery,849.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,"Smart/Flipkart, Seller",Yes
