"Warehouse Id","SKU","Title","Listing Id","FSN","Brand","Flipkart Selling Price","Live on Website","Sales 7D","Sales 14D","Sales 30D","Sales 60D","Sales 90D","B2B Scheduled","Transfers Scheduled","B2B Shipped","Transfers Shipped","B2B Receiving","Transfers Receiving","Reserved for Orders and Recalls","Reserved for Internal Processing","Returns Processing","Orders to Dispatch","Recalls to Dispatch","Damaged","QC Reject","Catalog Reject","Returns Reject","Seller Return Reject","Miscellaneous","Length (in cm)","Breadth (in cm)","Height (in cm)","Weight (in kg)","Fulfilment Type","F Assured Badge"
bhi_vas_wh_nl_01nl,165YK251MUSTRAD-S,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SK9VUWBPUCTWI4SD,KTAH27SK9VUWBPUC,IKRASS,660.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.529512,28.648914,0.818642,0.0801,"Smart/Flipkart, Seller",Yes
malur_bts,165YK251MUSTRAD-8XL,IKRASS Women Solid Anarkali Kurta,LSTKTAHHC4E5YUFCHPKGLMSHE,KTAHHC4E5YUFCHPK,IKRASS,773.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.023282,31.543751999999998,1.713484,0.3434,"Smart/Flipkart, Seller",No
bhi_vas_wh_nl_01nl,167YK251BLACK-L,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SRWNHAQ8XYCALSIM,KTAH27SRWNHAQ8XY,IKRASS,660.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.529512,28.648914,0.818642,0.0801,"Smart/Flipkart, Seller",Yes
malur_bts,165YK251MUSTRAD-3XL,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SS5NFJZTHZETIWMA,KTAH27SS5NFJZTHZ,IKRASS,693.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.447490000000002,20.263866,1.043178,0.0618,"Smart/Flipkart, Seller",Yes
malur_bts,1556YKGREEN-L,IKRASS Women Printed A-line Kurta,LSTKTAH45DXN9YGGARTVOPWPN,KTAH45DXN9YGGART,IKRASS,492.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.627554,31.743396,1.347724,0.3244,"Smart/Flipkart, Seller",No
bhi_vas_wh_nl_01nl,167YK251BLACK-S,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SSRB4FC53VUS14HV,KTAH27SSRB4FC53V,IKRASS,660.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.627554,31.743396,1.347724,0.3244,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,6018SKDYELLOW-XXL,IKRASS Women Kurta Palazzo Dupatta Set,LSTETHHGQUM3UDFRFMQB43A91,ETHHGQUM3UDFRFMQ,IKRASS,1022.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.643574,24.057102,0.958342,0.0544,"Smart/Flipkart, Seller",Yes
malur_bts,6018SKDYELLOW-5XL,IKRASS Women Kurta Palazzo Dupatta Set,LSTETHHGQUM3EHQ4BJHXVNZ03,ETHHGQUM3EHQ4BJH,IKRASS,1022.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.643574,24.156924,0.958342,0.0544,"Smart/Flipkart, Seller",No
malur_bts,6018SKDYELLOW-3XL,IKRASS Women Kurta Palazzo Dupatta Set,LSTETHHGQUMFG5JVZEHSJKUDH,ETHHGQUMFG5JVZEH,IKRASS,1022.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.627554,31.743396,1.347724,0.3244,"Smart/Flipkart, Seller",No
malur_bts,166YK251BLUE-M,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SQCGAMZTJGN1QHKG,KTAH27SQCGAMZTJG,IKRASS,656.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.527732,30.345888000000002,3.393948,0.352,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,167YK251BLACK-M,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SNFSAFSQGUI00KM3,KTAH27SNFSAFSQGU,IKRASS,652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97864,8.98398,2.49555,0.48,"Smart/Flipkart, Seller",Yes
malur_bts,1007YKBLACK-XXL,IKRASS Women Printed Anarkali Kurta,LSTKTAHC4DEDQAURHFHWA4UCZ,KTAHC4DEDQAURHFH,IKRASS,955.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.623993999999996,32.442150000000005,1.240536,0.3136,"Smart/Flipkart, Seller",No
malur_bts,7053YKBLS-XL,IKRASS Round Neck Women Blouse,LSTBLOH3Q7BZZJQKSXXL5EAFY,BLOH3Q7BZZJQKSXX,IKRASS,605.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.943040000000003,28.648914,0.327914,0.0126,"Smart/Flipkart, Seller",Yes
malur_bts,6016SKDBLUE-S,IKRASS Women Kurta Palazzo Dupatta Set,LSTETHHGP2Y3HQGBSZV920BJN,ETHHGP2Y3HQGBSZV,IKRASS,1032.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.643574,24.156924,0.958342,0.0544,"Smart/Flipkart, Seller",Yes
malur_bts,224YK148BNDJ-L,IKRASS Women Printed Frontslit Kurta,LSTKTAH27SPXJHVGKB8ZP4L6N,KTAH27SPXJHVGKB8,IKRASS,805.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.128444,30.545532,1.639824,0.3397,"Smart/Flipkart, Seller",No
malur_bts,4010DRSMULTI-M,IKRASS Casual Printed Women Multicolor Top,LSTTOPHEYK5HXBYBPJ6WWHRAK,TOPHEYK5HXBYBPJ6,IKRASS,442.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.540192000000005,27.650694,2.0962620000000003,0.084,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,6017SKDRED-S,IKRASS Women Kurta Palazzo Dupatta Set,LSTETHHGQUMA2CHS8P5RMATBR,ETHHGQUMA2CHS8P5,IKRASS,980.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.44393,25.055322,3.294126,0.513,"Smart/Flipkart, Seller",Yes
malur_bts,188YK83NAVY-XS,IKRASS Women Fit and Flare Blue Mini/Short Dress,LSTDREHEZEDZGBXKHSWRJW3OK,DREHEZEDZGBXKHSW,IKRASS,565.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.44571,26.452830000000002,0.37922199999999995,0.0518,"Smart/Flipkart, Seller",No
malur_bts,165YK251MUSTRAD-XL,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SRWGNBN8Y9G3MBFA,KTAH27SRWGNBN8Y9,IKRASS,664.0,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.447490000000002,20.263866,1.043178,0.0618,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,165YK251MUSTRAD-3XL,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SS5NFJZTHZETIWMA,KTAH27SS5NFJZTHZ,IKRASS,693.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.447490000000002,20.263866,1.043178,0.0618,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,167YK251BLACK-3XL,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SQQNHFRMNH0S1HXP,KTAH27SQQNHFRMNH,IKRASS,691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.42613,29.547311999999998,1.926082,0.3744,"Smart/Flipkart, Seller",Yes
malur_bts,1373YKPINK-S,IKRASS Women Printed A-line Kurta,LSTKTAH45D8HDTTZF4GBUYO7Y,KTAH45D8HDTTZF4G,IKRASS,473.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.531292,31.244286000000002,0.8483600000000001,0.116,"Smart/Flipkart, Seller",Yes
malur_bts,6016SKDBLUE-L,IKRASS Women Kurta Palazzo Dupatta Set,LSTETHHGQUMW9NRVGE5HTFTK2,ETHHGQUMW9NRVGE5,IKRASS,978.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.527732,29.247846000000003,2.5620979999999998,0.378,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,7014YKBLSMAROON-XL,IKRASS Round Neck Women Blouse,LSTBLOH3Q7DNEJV64TJZR7430,BLOH3Q7DNEJV64TJ,IKRASS,589.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.843218,28.648914,2.295906,0.153,Seller,Yes
bhi_vas_wh_nl_01nl,5041YKBOTTELGREEN-XXL,IKRASS Regular Fit Women Dark Green Trousers,LSTTROHCZ9GDYR9QCP2HZIL9T,TROHCZ9GDYR9QCP2,IKRASS,565.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.041082,25.654253999999998,0.688848,0.097,Seller,Yes
bhi_vas_wh_nl_01nl,165YK251MUSTRAD-M,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SU3KJEXSGD0AMIGF,KTAH27SU3KJEXSGD,IKRASS,660.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.529512,28.648914,0.818642,0.0801,"Smart/Flipkart, Seller",Yes
malur_bts,1050YKBLUE-S,IKRASS Casual Solid Women Blue Top,LSTTOPH3FTZKDHUVJHYUY6S2Q,TOPH3FTZKDHUVJHY,IKRASS,628.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.44571,26.452830000000002,0.37922199999999995,0.0518,"Smart/Flipkart, Seller",No
malur_bts,166YK251BLUE-3XL,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SPRCZVDEPXELXQIA,KTAH27SPRCZVDEPX,IKRASS,686.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.623993999999996,32.442150000000005,1.240536,0.3136,"Smart/Flipkart, Seller",No
malur_bts,1625YKBLACK-XL,IKRASS Women Kurta Pant Set,LSTETHH34ZRVYCHPYFZTJOADR,ETHH34ZRVYCHPYFZ,IKRASS,859.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.324528,31.244286000000002,0.94488,0.2278,"Smart/Flipkart, Seller",No
malur_bts,1916YKRED-M,"IKRASS Women Embroidered, Solid Straight Kurta",LSTKTAHGBD2WNWWUMZKL8CQTQ,KTAHGBD2WNWWUMZK,IKRASS,498.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.42613,29.547311999999998,1.926082,0.3744,"Smart/Flipkart, Seller",Yes
malur_bts,5039YKTEAL-4XL,IKRASS Regular Fit Women Blue Trousers,LSTTROHCZ9GF9NFVURJK0SJA5,TROHCZ9GF9NFVURJ,IKRASS,623.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.44571,26.353008,0.37922199999999995,0.0518,"Smart/Flipkart, Seller",Yes
malur_bts,6018SKDYELLOW-L,IKRASS Women Kurta Palazzo Dupatta Set,LSTETHHGQUMBCWMX3RXI5AXTS,ETHHGQUMBCWMX3RX,IKRASS,980.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.42613,29.547311999999998,1.926082,0.3744,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,165YK251MUSTRAD-XXL,IKRASS Women Solid Anarkali Kurta,LSTKTAH27SP4P9HKFHDMOUFMJ,KTAH27SP4P9HKFHD,IKRASS,693.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.643574,24.057102,0.958342,0.0544,"Smart/Flipkart, Seller",Yes
malur_bts,1412YKMULTI-M,IKRASS Women Kaftan Multicolor Below Knee Dress,LSTDREHCTNHQGZRYQUNLFYDB0,DREHCTNHQGZRYQUN,IKRASS,652.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.93592,26.452830000000002,2.795016,0.282,"Smart/Flipkart, Seller",No
