"Customer Shipment Date","Merchant SKU","FNSKU","ASIN","FC","Quantity","Amazon Order Id","Currency","Product Amount","Shipping Amount","Gift Amount","Shipment To City","Shipment To State","Shipment To Postal Code"
"2026-08-05T17:02:34+05:30","1338PLYKBLACK-3XL","X001G7GKX5","B09HKFL183","ZNNE","1","408-1349797-7501929","INR","799.05","38.10","0.00","MUMBAI","MAHARASHTRA","400007"
"2026-08-05T17:02:26+05:30","7005YKBLSMULTI-5XL","X001WDDCMP","B0CM9KMC1S","ZNNE","1","171-0744519-1592325","INR","513.33","0.00","0.00","BONGAIGAON","ASSAM","783385"
"2026-08-05T17:02:19+05:30","6007SKDBLUE-L","X002N7MK6X","B0H9FGQ5XR","ZNNE","1","406-1659962-9423554","INR","1256.19","38.10","0.00","MUZAFFARPUR","BIHAR","842001"
"2026-08-05T17:02:03+05:30","AK-237MULTI-4XL","X002GZTZ3X","B0G6ZPBFCZ","ZNNE","1","403-8111893-1056357","INR","494.29","38.10","0.00","AMBALA","HARYANA","133001"
"2026-08-05T17:01:58+05:30","1647YKMULTI-XXL","X0027DDW2T","B0D37PWXJ3","ZNNE","1","171-5473952-9774753","INR","418.10","38.10","0.00","JODHPUR","RAJASTHAN","342001"
"2026-08-05T17:01:54+05:30","1096PLYKBLUE-6XL","X0025J1WKT","B0DK1JT3ZX","ZNNE","1","407-5859526-3829932","INR","827.62","0.00","0.00","THANE","MAHARASHTRA","400601"
"2026-08-05T17:01:46+05:30","1172PLYKOLIVE-5XL","X001B29APP","B08SQX3LPH","ZNNE","1","406-0879131-8315502","INR","627.62","0.00","0.00","HOSUR","TAMIL NADU","635126"
"2026-08-05T17:01:45+05:30","1085YKPINK-XL","X0015OF9A9","B082X8CRM8","ZNNE","1","406-7758342-3732358","INR","665.71","38.10","0.00","GURDASPUR","PUNJAB","143521"
"2026-08-05T17:01:43+05:30","1220YKWHITE-M","X001A5IX9R","B08PFBXJ5B","ZNNE","1","408-6404219-3944354","INR","1208.57","38.10","0.00","MUMBAI","MAHARASHTRA","400060"
"2026-08-05T17:01:42+05:30","6025SKDPURPLE-XXL","X002HLEUMR","B0GGBBK42F","ZNNE","1","402-2889643-1387515","INR","1199.04","0.00","0.00","JAIPUR","RAJASTHAN","302020"
"2026-08-05T17:01:39+05:30","1694YKMAROON-S","X002F44FM1","B0FTT1FCDP","ZNNE","1","403-5591820-4594747","INR","351.43","38.10","0.00","CHENNAI","TAMIL NADU","600087"
"2026-08-05T17:01:39+05:30","1278YKPINK-5XL","X002B7VM4L","B0F99QZDD9","ZNNE","1","403-4158289-7181930","INR","713.33","38.10","0.00","LUCKNOW","UTTAR PRADESH","226012"
"2026-08-05T17:01:38+05:30","1759YKMULTI-XL","X002EQHY4L","B0FRY5D3YL","ZNNE","1","404-3136432-6907565","INR","751.43","38.10","0.00","NAGPUR","MAHARASHTRA","440009"
"2026-08-05T17:01:31+05:30","1233PLYKNMUSTARD-XS","X00289KCKR","B0968DH2LL","ZNNE","1","403-5598822-7129113","INR","541.90","0.00","0.00","Trivandrum","KERALA","695011"
"2026-08-05T17:01:24+05:30","1934YKPINK-M","X002F22I9Z","B0FT8TKT5Q","ZNNE","1","408-4153702-8067502","INR","684.76","0.00","0.00","NEW DELHI","DELHI","110005"
"2026-08-05T17:01:24+05:30","1788YKDPINK-M","X0029NDVO1","B0F2FS6XPF","ZNNE","1","408-4153702-8067502","INR","932.38","0.00","0.00","NEW DELHI","DELHI","110005"
"2026-08-05T17:01:16+05:30","1188PLYKPINK-7XL","X00232HHIT","B0D9NYXQW6","ZNNE","1","404-5943548-8987553","INR","846.67","0.00","0.00","CHENNAI","TAMIL NADU","600073"
"2026-08-05T17:01:14+05:30","9PLYK148BLACK-3XL","X0014AWYRF","B0829152W6","ZNNE","1","403-3180520-4550734","INR","799.05","38.10","0.00","NEW DELHI","DELHI","110085"
"2026-08-05T17:01:13+05:30","1540PLYKGREEN-6XL","X0028OXBUZ","B0DXP79Y4W","ZNNE","1","403-4053345-9106712","INR","789.52","38.10","0.00","CHENNAI","TAMIL NADU","600042"
"2026-08-05T17:01:08+05:30","7104YKOFFWHITE-XXL","X002LXWDLB","B0H3ZVB6VS","ZNNE","1","406-7172730-7757949","INR","437.14","0.00","0.00","NEW DELHI","DELHI","110077"
"2026-08-05T17:01:08+05:30","7101YKGREEN-XXL","X002ISRQT3","B0GPW1P4WJ","ZNNE","1","406-7172730-7757949","INR","418.10","0.00","0.00","NEW DELHI","DELHI","110077"
"2026-08-05T17:01:08+05:30","1975YKGREY-XXL","X002N7SXVT","B0H9DVMY96","ZNNE","1","402-7787021-2065960","INR","703.81","0.00","0.00","HYDERABAD","TELANGANA","500084"
"2026-08-05T17:01:08+05:30","1309PLYKRED-5XL","X001G7FEJL","B09HHH88CN","ZNNE","1","406-3249829-3814734","INR","694.29","0.00","0.00","VIJAYAWADA","ANDHRA PRADESH","521137"
"2026-08-05T17:01:05+05:30","1598PLYKBLUE-3XL","X001WDLDUD","B0CM9JTTQF","ZNNE","1","406-4008468-3033948","INR","789.52","0.00","0.00","KANPUR","UTTAR PRADESH","208023"
"2026-08-05T17:01:04+05:30","1437YKWHITE-XL","X001SRYGPR","B0C6GXHFL2","ZNNE","1","404-2620220-8818710","INR","703.81","38.10","0.00","MOHALI","PUNJAB","140301"
"2026-08-05T17:01:01+05:30","1362YKBLACK-XXL","X001GP8T8B","B09GVHY2S3","ZNNE","1","404-4069398-9574727","INR","675.24","0.00","0.00","FATEHABAD","HARYANA","125050"
"2026-08-05T17:01:01+05:30","1513YKTEAL-6XL","X002DBTFHL","B0FKTJ28SV","ZNNE","1","404-9603680-9039538","INR","0.00","0.00","0.00","HYDERABAD","TELANGANA","500028"
"2026-08-05T17:00:59+05:30","1491PLYKMAROON-3XL","X001VVN80J","B0CKT4ZK7J","ZNNE","1","402-3832551-0361945","INR","713.33","0.00","0.00","VARANASI","UTTAR PRADESH","221005"
"2026-08-05T17:00:58+05:30","192YK251GREEN-M","X000VBTERB","B07F1MQ811","ZNNE","1","403-0737761-4113135","INR","608.57","38.10","0.00","BENGALURU","KARNATAKA","560080"
"2026-08-05T17:00:58+05:30","1572YKBLUE-S","X001X320JP","B0CPJCB2WG","ZNNE","1","171-9958759-5704329","INR","951.43","38.10","0.00","NOIDA","UTTAR PRADESH","201301"
"2026-08-05T17:00:57+05:30","295YK148CHECKS-XXL","X0010TLTAD","B07RG5ZGTY","ZNNE","1","406-9598106-0593936","INR","808.57","0.00","0.00","GURUVAYUR","KERALA","680101"
"2026-08-05T17:00:55+05:30","1172PLYKOLIVE-XXL","X001AVIKL7","B08SQQ9JKK","ZNNE","1","407-6622304-2114727","INR","627.62","0.00","0.00","GREATER NOIDA","UTTAR PRADESH","201310"
"2026-08-05T17:00:47+05:30","1695YKMAROON-8XL","X002FQLSE7","B0FXXJY9B7","ZNNE","1","404-9223125-6971542","INR","608.57","0.00","0.00","Thane","MAHARASHTRA","400607"
"2026-08-05T17:00:46+05:30","1300YKORANGE-5XL","X001DO7S0F","B092R1PH9B","ZNNE","1","171-8023023-6691559","INR","808.57","38.10","0.00","Mira road(e)","MAHARASHTRA","401107"
"2026-08-05T17:00:37+05:30","4033DRSBLUE-XXL","X002EMJ4SJ","B0FRFZ9N3Y","ZNNE","1","406-8843110-8957907","INR","475.24","0.00","0.00","THANE","MAHARASHTRA","400607"
"2026-08-05T17:00:33+05:30","1759YKMULTI-S","X002EQHYWD","B0FRY4G1T5","ZNNE","1","408-3082378-1664326","INR","789.52","0.00","0.00","CHENNAI","TAMIL NADU","600100"
"2026-08-05T17:00:27+05:30","1472YKGREEN-S","X001WJU0CT","B0CN13LNGT","ZNNE","1","171-7347312-4957942","INR","903.81","38.10","0.00","HAMIRPUR","HIMACHAL PRADESH","177001"
"2026-08-05T17:00:26+05:30","1566YKGREEN-L","X001WDLA8D","B0CM9K4KQ9","ZNNE","1","402-7011308-7517147","INR","722.86","38.10","0.00","NARKATIAGANJ","BIHAR","845455"
"2026-08-05T17:00:18+05:30","1593YKGREEN-L","X001VVJS0D","B0CKT4RSLP","ZNNE","1","404-5181734-6678707","INR","684.76","0.00","0.00","BHIWADI","RAJASTHAN","301019"
"2026-08-05T17:00:10+05:30","5019YKDENIM-5XL","X0022FS3BR","B0D7LQ48D6","ZNNE","1","403-5557917-1419557","INR","541.90","0.00","0.00","NEW DELHI","DELHI","110017"
"2026-08-05T17:00:10+05:30","1529DPT11WINE-S","X0021KO4LB","B0D5VFCXKD","ZNNE","1","402-0842047-7976312","INR","903.81","38.10","0.00","NAKODAR","PUNJAB","144630"
"2026-08-05T17:00:08+05:30","1491YKMAROON-XL","X001VVMTVX","B0CKT4B5PT","ZNNE","1","171-2090261-0461163","INR","675.24","0.00","0.00","GHAZIABAD","UTTAR PRADESH","201016"
"2026-08-05T17:00:07+05:30","4038DRSBLACK-M","X002MD0DTJ","B0H5R3Y39Z","ZNNE","1","405-7718389-1290743","INR","475.24","0.00","0.00","HAZARIBAGH","JHARKHAND","825301"
"2026-08-05T17:00:07+05:30","4033DRSBLUE-6XL","X002EMCP2B","B0FRFZKQM2","ZNNE","1","408-1552057-3269932","INR","608.57","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","400706"
"2026-08-05T17:00:05+05:30","1688YKCMUSTARD-S","X0029LA7EZ","B0F27VY61W","ZNNE","1","405-9988532-9995518","INR","970.48","38.10","0.00","Haripad","KERALA","690514"
"2026-08-05T17:00:04+05:30","4033DRSBLUE-XXL","X002EMJ4SJ","B0FRFZ9N3Y","ZNNE","1","404-2382470-8857140","INR","475.24","0.00","0.00","NEW DELHI","DELHI","110013"
"2026-08-05T17:00:04+05:30","1338DPT9BLACK-M","X0021KM8EB","B0D5VCDN1G","ZNNE","1","402-9746740-9693951","INR","903.81","38.10","0.00","NAKODAR","PUNJAB","144630"
"2026-08-05T16:59:57+05:30","6007SKDBLUE-L","X002N7MK6X","B0H9FGQ5XR","ZNNE","1","403-0402899-4770721","INR","1256.19","38.10","0.00","INDORE","MADHYA PRADESH","452018"
"2026-08-05T16:59:54+05:30","1577YKPINK-L","X002D180QX","B0FJG77N36","ZNNE","1","407-3007309-0297155","INR","1151.43","38.10","0.00","SONIPAT","HARYANA","131001"
"2026-08-05T16:59:51+05:30","314KD411RED-7-8","X0020JFO2B","B0D2XF6X2F","ZNNE","1","402-1451558-4094719","INR","532.38","38.10","0.00","ONGOLE","ANDHRA PRADESH","523002"
"2026-08-05T16:59:50+05:30","1775YKBLUE-S","X0027P8CW7","B0DSG9PQ7L","ZNNE","1","407-7667389-7209135","INR","760.95","0.00","0.00","MORINDA","PUNJAB","140101"
"2026-08-05T16:59:50+05:30","1888YKPURPLE-S","X0029XERW1","B0F3TCLZHN","ZNNE","1","407-7667389-7209135","INR","722.86","0.00","0.00","MORINDA","PUNJAB","140101"
"2026-08-05T16:59:44+05:30","1906YKWINE-XXL","X002BUA019","B0FC6F18FT","ZNNE","1","404-8223800-6889948","INR","799.05","38.10","0.00","KANIGIRI","ANDHRA PRADESH","523230"
"2026-08-05T16:59:43+05:30","4015DRSBLUE-M","X002DXFQYP","B0FNK4B7YT","ZNNE","1","402-9725101-2947508","INR","408.57","0.00","0.00","New Delhi","DELHI","110044"
"2026-08-05T16:59:40+05:30","1003PLYKMUSTARD-3XL","X001AVL8BB","B08SQWBC16","ZNNE","1","404-5320139-6950718","INR","684.76","38.10","0.00","SHIMLA","HIMACHAL PRADESH","171001"
"2026-08-05T16:59:39+05:30","1722YKWHITE-XXL","X002EIMN2R","B0FR1ZT5RS","ZNNE","1","404-1654734-7765156","INR","608.57","0.00","0.00","Ludhiana","Punjab","141008"
"2026-08-05T16:59:39+05:30","AK-224GREEN-3XL","X002F473Z7","B0FTSGNHPQ","ZNNE","1","403-7979608-7591547","INR","475.24","0.00","0.00","NEW DELHI","DELHI","110017"
"2026-08-05T16:59:37+05:30","192YK251GREEN-M","X000VBTERB","B07F1MQ811","ZNNE","1","403-4399971-8317923","INR","608.57","38.10","0.00","BENGALURU","KARNATAKA","560080"
"2026-08-05T16:59:33+05:30","7104YKOFFWHITE-3XL","X002LXLS2V","B0H3ZR4HY6","ZNNE","1","404-4683199-7741134","INR","0.00","0.00","0.00","PUNE","MAHARASHTRA","411015"
"2026-08-05T16:59:29+05:30","1348YKMULTI-XL","X001G4VEDT","B09GPBN9F9","ZNNE","1","402-9008075-8502722","INR","437.14","38.10","0.00","KHATIMA","UTTARAKHAND","262308"
"2026-08-05T16:59:29+05:30","7102YKMAROON-5XL","X002HYP7YJ","B0GJKBGN79","ZNNE","1","403-1918526-3944307","INR","418.10","0.00","0.00","NOIDA","UTTAR PRADESH","201301"
"2026-08-05T16:59:24+05:30","1172YKOLIVE-5XL","X0019B6ASD","B08L8VGNZF","ZNNE","1","402-5777936-1152324","INR","627.62","38.10","0.00","HYDERABAD","TELANGANA","500032"
"2026-08-05T16:59:23+05:30","1642YKBLACK-XXL","X0028184WX","B0DTK43RLV","ZNNE","1","402-7367744-5538738","INR","427.62","0.00","0.00","GURUGRAM","HARYANA","122001"
"2026-08-05T16:59:15+05:30","7104YKOFFWHITE-XL","X002LXT37X","B0H3ZW8YXK","ZNNE","1","408-6949483-3577168","INR","437.14","0.00","0.00","BADLAPUR EAST","MAHARASHTRA","421503"
"2026-08-05T16:59:08+05:30","1362YKBLACK-XL","X001GP8OIB","B09GVJJD8W","ZNNE","1","402-6997203-9386753","INR","627.62","38.10","0.00","NEW DELHI","DELHI","110046"
"2026-08-05T16:59:05+05:30","1509PLYKPINK-L","X001VVNSJ5","B0CKT61212","ZNNE","1","171-3095807-1304315","INR","760.95","0.00","0.00","UNA","HIMACHAL PRADESH","174303"
"2026-08-05T16:59:05+05:30","7102YKMAROON-M","X002HYJSDF","B0GJKGZYN1","ZNNE","1","404-2704170-2859515","INR","418.10","38.10","0.00","BETTIAH","BIHAR","845438"
"2026-08-05T16:59:04+05:30","7104YKOFFWHITE-M","X002LXRRUN","B0H3ZPJQBP","ZNNE","1","171-6830069-3312320","INR","437.14","38.10","0.00","BENGALURU","KARNATAKA","560078"
"2026-08-05T16:58:54+05:30","224PLYK148BNDJ-XXL","X00149KR75","B08292M2RX","AMD2","1","407-8786904-5737931","INR","789.52","38.10","0.00","Ahmedabad","GUJARAT","382424"
"2026-08-05T16:58:53+05:30","241YK287BLACKRAY-XL","X000Y3BPNH","B07J2NRZCR","DEL5","1","403-5750865-3619503","INR","846.67","56.19","0.00","NEW DELHI","DELHI","110025"
"2026-08-05T16:58:53+05:30","1733YKNGREEN-L","X002NEKM6B","B0HBJR311M","ZNNE","1","171-7648589-7373966","INR","494.29","0.00","0.00","Hridaypur","WEST BENGAL","700127"
"2026-08-05T16:58:40+05:30","7104YKOFFWHITE-L","X002LXMXVB","B0H3ZT2599","ZNNE","1","403-9089775-0394717","INR","437.14","0.00","0.00","MUMBAI","MAHARASHTRA","400101"
"2026-08-05T16:58:28+05:30","7100YKTEAL-XL","X002H20LAB","B0G8DSRKPX","ZNNE","1","171-9101105-4493967","INR","418.10","0.00","0.00","NEW DELHI","DELHI","110023"
"2026-08-05T16:57:50+05:30","7077YKMEHROON-4XL","X002LHFQ25","B0H2CZXDFW","BLR8","1","171-8221738-0077145","INR","503.81","0.00","0.00","ANANTAPUR","ANDHRA PRADESH","515001"
"2026-08-05T16:56:50+05:30","1127YKMAROON-L","X0017NE2GZ","B085ZY561C","BLR8","1","402-3429153-6296304","INR","808.58","38.10","0.00","Bengaluru","KARNATAKA","560076"
"2026-08-05T16:55:50+05:30","1592PLYKBLUE-6XL","X00232G0DR","B0D9NXJM5N","DEL4","1","406-0216178-2902768","INR","789.52","0.00","0.00","AHMEDABAD","GUJARAT","380052"
"2026-08-05T16:53:46+05:30","1937YKPURPLE-S","X002F1XG9R","B0FTF5ZJ9Y","AMD2","1","404-7540587-5635528","INR","0.00","0.00","0.00","BHACHAU","GUJARAT","370140"
"2026-08-05T16:48:58+05:30","1127YKMAROON-M","X0017OZIP3","B085ZDJC3G","HYD8","1","403-5444415-4589132","INR","808.57","0.00","0.00","NELLORE","ANDHRA PRADESH","524407"
"2026-08-05T16:48:51+05:30","224PLYK148BNDJ-5XL","X0014GA6KL","B07YTR619V","BOM5","1","406-7967863-9843510","INR","789.52","18.10","0.00","THANE","MAHARASHTRA","400615"
"2026-08-05T16:46:56+05:30","1085YKPINK-XL","X0015OF9A9","B082X8CRM8","BLR7","1","408-4002248-1849139","INR","665.71","0.00","0.00","Pune","Maharashtra","411046"
"2026-08-05T16:46:50+05:30","1336YKBLACK-XXL","X001FVFIWL","B09GP9KD2N","DED4","1","406-8249990-8096314","INR","522.86","0.00","0.00","BENGALURU","KARNATAKA","560103"
"2026-08-05T16:45:55+05:30","1252YKGREEN-M","X001BD6X6N","B08SK1HNTX","PNQ3","1","407-0790389-7769138","INR","780.00","0.00","0.00","Sankeshwar","KARNATAKA","591313"
"2026-08-05T16:45:54+05:30","1936YKOFFWHITE-5XL","X002F2R5LL","B0FTFX1FCG","PNQ3","1","405-4562481-4940322","INR","799.04","0.00","0.00","PUNE","MAHARASHTRA","411030"
"2026-08-05T16:44:54+05:30","1569PLYKBLUE-6XL","X002DLJHBZ","B0FM48MY93","CCX2","1","407-6563072-7083513","INR","827.62","0.00","0.00","BENGALURU","KARNATAKA","560078"
"2026-08-05T16:44:47+05:30","224PLYK148BNDJ-5XL","X0014GA6KL","B07YTR619V","BOM7","1","404-0753913-2198762","INR","789.52","9.04","0.00","MUMBAI","MAHARASHTRA","400072"
"2026-08-05T16:41:47+05:30","1520PLYKSKYBLUE-3XL","X001WVB2GP","B0CNXXGP1X","MAA4","1","171-1008207-3262705","INR","770.48","0.00","0.00","vellore","TAMIL NADU","632002"
"2026-08-05T16:40:53+05:30","1550PLYKGREEN-3XL","X001VZUXIP","B0CL47GH5T","HYD8","1","402-8319358-4032319","INR","884.76","38.10","0.00","KOLKATA","WEST BENGAL","700078"
"2026-08-05T16:40:52+05:30","1361YKBLUE-3XL","X002CNUWX1","B0FH2FD8GR","MAA4","1","408-0659580-5219529","INR","580.00","3.00","0.00","Chennai","TAMIL NADU","600129"
"2026-08-05T16:38:46+05:30","7102YKMAROON-L","X002HYJYBV","B0GJKNSDGD","PNQ3","1","407-3432333-3657902","INR","418.10","0.00","0.00","BENGALURU","KARNATAKA","560085"
"2026-08-05T16:37:53+05:30","7098YKPINK-L","X002H0UEJB","B0G7HW5TLG","LKO1","1","407-6180537-3012311","INR","418.10","38.10","0.00","KURUKSHETRA","HARYANA","136118"
"2026-08-05T16:37:53+05:30","7097YKBLUE-L","X002GOM80V","B0G4R3TZQF","LKO1","1","407-6180537-3012311","INR","418.10","38.10","0.00","KURUKSHETRA","HARYANA","136118"
"2026-08-05T16:37:53+05:30","7101YKGREEN-L","X002ISEXEJ","B0GPVT71X5","LKO1","1","407-6180537-3012311","INR","418.10","38.10","0.00","KURUKSHETRA","HARYANA","136118"
"2026-08-05T16:37:53+05:30","7100YKTEAL-L","X002H2IIPV","B0G8DXJ2Z3","LKO1","1","407-6180537-3012311","INR","418.10","38.10","0.00","KURUKSHETRA","HARYANA","136118"
"2026-08-05T16:33:54+05:30","1593PLYKGREEN-6XL","X00272G21N","B0DQCXHTTQ","MAA4","1","171-3815813-7565127","INR","789.52","0.00","0.00","Gurugram","HARYANA","122001"
"2026-08-05T16:33:54+05:30","1937YKPURPLE-5XL","X002F1XG0B","B0FTFFTGGD","HYD8","1","406-5020325-9987568","INR","884.76","0.00","0.00","HYDERABAD","TELANGANA","500034"
"2026-08-05T16:32:53+05:30","1537PLYKRED-8XL","X002AITTNR","B0F6K5C1K6","BLR8","1","171-2922933-0974753","INR","780.00","38.10","0.00","Nileshwar","KERALA","671314"
"2026-08-05T16:30:49+05:30","1412YKMULTI-XL","X001PV68GB","B0BTVY89D6","PNQ3","1","404-0413058-2648346","INR","608.58","38.10","0.00","PIMPRI CHINCHWAD","MAHARASHTRA","411033"
"2026-08-05T16:30:49+05:30","1370PLYKMAROON-6XL","X00258V2Z5","B0DJBWTMBQ","AMD2","1","407-6563072-7083513","INR","856.19","0.00","0.00","BENGALURU","KARNATAKA","560078"
"2026-08-05T16:29:45+05:30","1592YKBLUE-XL","X001VZQS9X","B0CL494RK2","BOM5","1","404-4441846-0978766","INR","684.76","0.00","0.00","Uran, NAVI MUMBAI, Raigarh","MAHARASHTRA","400702"
"2026-08-05T16:27:48+05:30","1777YKOFFWHITE-XL","X0025FL1TZ","B0DJR84SBQ","BOM7","1","402-4145282-1511504","INR","503.80","38.10","0.00","PUNE","MAHARASHTRA","411037"
"2026-08-05T16:25:56+05:30","1220YKWHITE-XL","X001A5Q097","B08PF8RCWJ","BLR8","1","403-5829713-8326739","INR","1208.57","0.00","0.00","Secunderabad","TELANGANA","500087"
"2026-08-05T16:25:48+05:30","1943YKGREEN-5XL","X002FQI1FB","B0FXXH38D4","BLR8","1","407-6384911-2639534","INR","475.24","38.10","0.00","BENGALURU","KARNATAKA","560093"
"2026-08-05T16:23:55+05:30","1943YKGREEN-5XL","X002FQI1FB","B0FXXH38D4","DED4","1","171-4413527-6968313","INR","475.24","38.10","0.00","Amritsar","PUNJAB","143001"
"2026-08-05T16:23:44+05:30","9-YK148BLACK-5XL","X000VISS5N","B07FNHG96R","AMD2","1","407-2239174-9290725","INR","799.05","0.00","0.00","THANE","MAHARASHTRA","401107"
"2026-08-05T16:22:59+05:30","237YK345PINK-3XL","X0017PXQFL","B08DY1LS7L","BLR7","1","406-9713489-4610702","INR","522.86","0.00","0.00","PERUMBAVOOR","KERALA","683544"
"2026-08-05T16:21:46+05:30","AK-228BLACK-5XL","X002F2OTCJ","B0FTMD3QZR","AMD2","1","403-4979944-8930734","INR","475.24","38.10","0.00","Rajapalayam","TAMIL NADU","626108"
"2026-08-05T16:17:54+05:30","1472PLYKGREEN-3XL","X001WJVYKL","B0CN11Z7QH","BLR7","1","408-9416245-4613968","INR","903.80","3.62","0.00","BENGALURU","KARNATAKA","560049"
"2026-08-05T16:13:50+05:30","AK-228BLACK-3XL","X002F3KVX9","B0FTMJGPJ1","LKO1","1","402-3804748-2886718","INR","475.24","38.10","0.00","TIKAMGARH","MADHYA PRADESH","472001"
"2026-08-05T16:13:16+05:30","6007SKDBLUE-3XL","X002F3FEOP","B0FTMFL33Q","CJB1","1","403-3313194-4761943","INR","1265.71","38.10","0.00","ADOOR","KERALA","691526"
"2026-08-05T16:11:55+05:30","1777YKOFFWHITE-5XL","X002FYH72B","B0FZKJ5347","BLR7","1","403-5304358-5333132","INR","541.90","0.00","0.00","ERNAKULAM","KERALA","682018"
"2026-08-05T16:09:53+05:30","1189YKMAROON-S","X00190Z8WN","B08HJDLCZ3","PNQ3","1","407-9563287-3753150","INR","760.95","38.10","0.00","HYDERABAD","TELANGANA","500027"
"2026-08-05T16:09:49+05:30","141PLYK251PINK-5XL","X00149KR4X","B0829123JL","BOM7","1","404-0753913-2198762","INR","627.62","9.04","0.00","MUMBAI","MAHARASHTRA","400072"
"2026-08-05T16:08:52+05:30","1887YKBLACK-3XL","X0028MK6J1","B0DXF741PD","BLR7","1","405-5501236-1118747","INR","837.14","38.10","0.00","THOOTHUKKUDI","TAMIL NADU","628003"
"2026-08-05T16:07:50+05:30","1917YKBLUE-XL","X002FA6E0B","B0FVFV9JWX","BLR8","1","171-8367437-9333132","INR","437.14","0.00","0.00","New Delhi","DELHI","110085"
"2026-08-05T16:04:03+05:30","1069YKBLUE-L","X0014KG331","B0833VQJNP","BOM5","1","406-1141129-8581119","INR","418.10","38.10","0.00","Pimpri Chinchwad","MAHARASHTRA","411033"
"2026-08-05T16:03:47+05:30","7096YKBOTTELGREEN-3XL","X002I9077P","B0GL1QL7MZ","CJB1","1","403-7435740-9769139","INR","418.10","0.00","0.00","THANE","MAHARASHTRA","401107"
"2026-08-05T16:03:05+05:30","1692YKNMAROON-7XL","X002HT9DE9","B0GHQLYSMD","DEL4","1","408-8715386-6546701","INR","1208.57","0.00","0.00","BHUBANESWAR","ODISHA","751024"
"2026-08-05T16:02:52+05:30","225YK148OWHTE-L","X000Z1FU5R","B07J2PY1G5","BOM7","1","405-0943284-7705952","INR","799.05","38.10","0.00","BHOPAL","MADHYA PRADESH","462023"
"2026-08-05T16:02:43+05:30","1379YKGREEN-M","X001JFM4OX","B09QXFBGTX","BOM5","1","405-8188505-1454727","INR","799.04","0.00","0.00","NIMBHORE BUDRUK","MAHARASHTRA","425307"
"2026-08-05T16:01:48+05:30","7005YKBLSMULTI-3XL","X001WDMKI7","B0CM9HQKVD","DEL5","1","407-9966557-0037154","INR","513.33","0.00","0.00","NEW DELHI","DELHI","110074"
"2026-08-05T15:57:52+05:30","1294PLYKGREEN-4XL","X001G9WTDD","B09DT4VRR4","BLR7","1","408-0253394-9730737","INR","541.90","0.00","0.00","BENGALURU","KARNATAKA","560078"
"2026-08-05T15:56:45+05:30","1043YKMAROON-5XL","X0027PVYEP","B0DSHYMTW4","CCX2","1","403-2705402-3239565","INR","446.66","38.10","0.00","KOLKATA","WEST BENGAL","700008"
"2026-08-05T15:53:54+05:30","1373YKPINK-XXL","X001GP8T8V","B09JNP2GJW","PNQ3","1","406-1313768-8892316","INR","475.24","0.00","0.00","AHMEDABAD","GUJARAT","380051"
"2026-08-05T15:50:56+05:30","1592PLYKBLUE-5XL","X001VZSMXD","B0CL4852QQ","CCX2","1","404-5401538-5522741","INR","722.86","0.00","0.00","KOLKATA","WEST BENGAL","700103"
"2026-08-05T15:49:58+05:30","1937YKPURPLE-L","X002F2H3SV","B0FTF3Z97H","CJB1","1","403-7392422-7973950","INR","856.19","38.10","0.00","THIRUVANANTHAPURAM","KERALA","695011"
"2026-08-05T15:47:49+05:30","1256YKPEACH-XL","X001BEWCB7","B08W39XFZK","DEL5","1","403-7787033-4041127","INR","532.38","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","400706"
"2026-08-05T15:44:53+05:30","1330YKBLUE-8XL","X0024ASJY1","B0DFWKNSCD","CJB1","1","407-5675471-1249917","INR","827.62","0.00","0.00","CHENNAI","TAMIL NADU","600097"
"2026-08-05T15:40:49+05:30","1293YKMAROON-M","X001CZY4I9","B092R45HMG","HYD8","1","408-1666622-7812304","INR","780.00","18.10","0.00","Hyderabad","Telengana","500030"
"2026-08-05T15:39:45+05:30","1529KDWINE-11-12","X002H4GY7D","B0G9JXS6C4","DEL5","1","402-7915725-8461941","INR","560.95","0.00","0.00","New Delhi","DELHI","110059"
"2026-08-05T15:37:45+05:30","1048YKBLUE-3XL","X002DYV5NF","B0FNN636RK","BOM7","1","408-2904412-0403533","INR","541.90","0.00","0.00","RAJKOT","GUJARAT","360005"
"2026-08-05T15:32:51+05:30","1472YKGREEN-XL","X001WJU06Z","B0CN12D7PX","CCX2","1","407-8962947-2493114","INR","903.81","0.00","0.00","DEHRI","BIHAR","821308"
"2026-08-05T15:32:48+05:30","5041YKBOTTELGREEN-M","X002A695U1","B0F4RGX843","BOM7","1","405-0908543-9642759","INR","475.24","38.10","0.00","INDORE","MADHYA PRADESH","452010"
"2026-08-05T15:30:47+05:30","1863YKMAROON-XXL","X0029HM4LD","B0F1XWLZQ5","HYD3","1","404-2375946-0261922","INR","0.00","0.00","0.00","Chennai","TAMIL NADU","600008"
"2026-08-05T15:26:49+05:30","1085YKPINK-4XL","X001HVQZ6H","B09P5JYH93","BOM7","1","404-4454545-0677137","INR","684.76","0.00","0.00","CHENNAI","TAMIL NADU","600092"
"2026-08-05T15:23:53+05:30","4013DRSWHITE-L","X002EQ61I1","B0FRXL24SQ","HYD8","1","171-9706711-7366761","INR","475.24","0.00","0.00","Pune","MAHARASHTRA","411048"
